emotion,source,path,augmented,emotion_class
happy,SAVEE,mfcc_images_20db/SAVEE/AudioData/AudioData/JE/JE_h05.png,20,1
happy,RAVDESS,mfcc_images/RAVDESS/Actor_23/03-01-03-02-01-02-23.png,0,1
angry,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-05-01-02-01-24.png,0,0
angry,IEMOCAP,mfcc_images_10db/IEMOCAP/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_F013.png,10,0
angry,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_M024.png,10,0
happy,IEMOCAP,mfcc_images_20db/IEMOCAP/Session4/sentences/wav/Ses04M_impro07/Ses04M_impro07_M012.png,20,1
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.png,0,2
sad,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro06/Ses02F_impro06_F010.png,0,3
happy,IEMOCAP,mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.png,0,1
angry,SAVEE,mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a11.png,0,0
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.png,0,2
angry,IEMOCAP,mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M019.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_04/03-01-05-02-02-01-04.png,0,0
neutral,IEMOCAP,mfcc_images_20db/IEMOCAP/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F002.png,20,2
angry,EMODB,mfcc_images_20db/EMODB/wav/03a02Wc.png,20,0
happy,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F044.png,0,1
happy,IEMOCAP,mfcc_images_20db/IEMOCAP/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F023.png,20,1
angry,SAVEE,mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a10.png,0,0
happy,EMODB,mfcc_images_20db/EMODB/wav/11b02Fd.png,20,1
happy,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M036.png,0,1
angry,EMODB,mfcc_images/EMODB/wav/16a02Wb.png,0,0
happy,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F024.png,0,1
angry,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_F011.png,0,0
angry,IEMOCAP,mfcc_images_10db/IEMOCAP/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_F017.png,10,0
happy,RAVDESS,mfcc_images_10db/RAVDESS/Actor_11/03-01-03-02-02-01-11.png,10,1
sad,EMODB,mfcc_images/EMODB/wav/10b09Lb.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F003.png,0,3
angry,RAVDESS,mfcc_images/RAVDESS/Actor_22/03-01-05-02-01-01-22.png,0,0
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.png,10,1
happy,EMODB,mfcc_images/EMODB/wav/12b02Fb.png,0,1
sad,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F038.png,0,3
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M013.png,0,2
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F000.png,0,2
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M015.png,10,1
angry,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M019.png,0,0
angry,SAVEE,mfcc_images_10db/SAVEE/AudioData/AudioData/DC/DC_a04.png,10,0
neutral,IEMOCAP,mfcc_images_20db/IEMOCAP/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_M007.png,20,2
angry,IEMOCAP,mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M020.png,0,0
happy,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F024.png,10,1
sad,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_F006.png,0,3
angry,IEMOCAP,mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F036.png,0,0
angry,RAVDESS,mfcc_images/RAVDESS/Actor_10/03-01-05-02-01-02-10.png,0,0
neutral,RAVDESS,mfcc_images_10db/RAVDESS/Actor_09/03-01-01-01-01-01-09.png,10,2
sad,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_F006.png,0,3
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_F004.png,0,2
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F027.png,0,2
neutral,SAVEE,mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n17.png,0,2
angry,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_2/Ses01M_script03_2_M041.png,0,0
sad,RAVDESS,mfcc_images_10db/RAVDESS/Actor_06/03-01-04-02-02-01-06.png,10,3
happy,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M017.png,0,1
angry,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_F006.png,0,0
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M013.png,0,2
angry,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F014.png,0,0
sad,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F038.png,0,3
happy,EMODB,mfcc_images/EMODB/wav/16b03Fd.png,0,1
happy,RAVDESS,mfcc_images/RAVDESS/Actor_24/03-01-03-01-02-01-24.png,0,1
sad,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F001.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_05/03-01-04-02-02-02-05.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M020.png,0,3
neutral,IEMOCAP,mfcc_images_20db/IEMOCAP/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M017.png,20,2
happy,RAVDESS,mfcc_images/RAVDESS/Actor_02/03-01-03-02-02-02-02.png,0,1
happy,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script03_1/Ses01F_script03_1_M009.png,0,1
sad,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04M_impro06/Ses04M_impro06_M020.png,0,3
sad,RAVDESS,mfcc_images/RAVDESS/Actor_15/03-01-04-01-01-02-15.png,0,3
angry,RAVDESS,mfcc_images/RAVDESS/Actor_12/03-01-05-01-01-01-12.png,0,0
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M000.png,0,2
angry,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F041.png,0,0
angry,IEMOCAP,mfcc_images/IEMOCAP/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F018.png,0,0
sad,RAVDESS,mfcc_images/RAVDESS/Actor_17/03-01-04-02-02-01-17.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_M010.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_F011.png,0,3
sad,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M028.png,0,3
angry,EMODB,mfcc_images/EMODB/wav/03b02Wb.png,0,0
sad,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M036.png,0,3
angry,SAVEE,mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a08.png,0,0
sad,IEMOCAP,mfcc_images_10db/IEMOCAP/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M030.png,10,3
neutral,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M014.png,0,2
sad,IEMOCAP,mfcc_images/IEMOCAP/Session2/sentences/wav/Ses02F_script01_3/Ses02F_script01_3_F020.png,0,3
angry,IEMOCAP,mfcc_images/IEMOCAP/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M003.png,0,0
angry,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M027.png,0,0
happy,IEMOCAP,mfcc_images/IEMOCAP/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F012.png,0,1
angry,IEMOCAP,mfcc_images/IEMOCAP/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F031.png,0,0
